wav_id,wav_path,dialect,sentence,speaker
DR4_MRSP0_SI2059.WAV,./data/data/TRAIN/DR4/MRSP0/SI2059.WAV.wav,DR4,SI2059,MRSP0
DR4_MRSP0_SI799.WAV,./data/data/TRAIN/DR4/MRSP0/SI799.WAV.wav,DR4,SI799,MRSP0
DR4_MRSP0_SX169.WAV,./data/data/TRAIN/DR4/MRSP0/SX169.WAV.wav,DR4,SX169,MRSP0
DR4_MRSP0_SX196.WAV,./data/data/TRAIN/DR4/MRSP0/SX196.WAV.wav,DR4,SX196,MRSP0
DR4_MRSP0_SX259.WAV,./data/data/TRAIN/DR4/MRSP0/SX259.WAV.wav,DR4,SX259,MRSP0
DR4_MRSP0_SX439.WAV,./data/data/TRAIN/DR4/MRSP0/SX439.WAV.wav,DR4,SX439,MRSP0
DR4_MRSP0_SX79.WAV,./data/data/TRAIN/DR4/MRSP0/SX79.WAV.wav,DR4,SX79,MRSP0
DR4_MSFH0_SA1.WAV,./data/data/TRAIN/DR4/MSFH0/SA1.WAV.wav,DR4,SA1,MSFH0
DR4_MSFH0_SA2.WAV,./data/data/TRAIN/DR4/MSFH0/SA2.WAV.wav,DR4,SA2,MSFH0
DR4_MSFH0_SI1216.WAV,./data/data/TRAIN/DR4/MSFH0/SI1216.WAV.wav,DR4,SI1216,MSFH0
DR4_MSFH0_SI1738.WAV,./data/data/TRAIN/DR4/MSFH0/SI1738.WAV.wav,DR4,SI1738,MSFH0
DR4_MSFH0_SI586.WAV,./data/data/TRAIN/DR4/MSFH0/SI586.WAV.wav,DR4,SI586,MSFH0
DR4_MSFH0_SX136.WAV,./data/data/TRAIN/DR4/MSFH0/SX136.WAV.wav,DR4,SX136,MSFH0
DR4_MSFH0_SX226.WAV,./data/data/TRAIN/DR4/MSFH0/SX226.WAV.wav,DR4,SX226,MSFH0
DR4_MSFH0_SX316.WAV,./data/data/TRAIN/DR4/MSFH0/SX316.WAV.wav,DR4,SX316,MSFH0
DR4_MSFH0_SX406.WAV,./data/data/TRAIN/DR4/MSFH0/SX406.WAV.wav,DR4,SX406,MSFH0
DR4_MSFH0_SX46.WAV,./data/data/TRAIN/DR4/MSFH0/SX46.WAV.wav,DR4,SX46,MSFH0
DR4_MSMC0_SA1.WAV,./data/data/TRAIN/DR4/MSMC0/SA1.WAV.wav,DR4,SA1,MSMC0
DR4_MSMC0_SA2.WAV,./data/data/TRAIN/DR4/MSMC0/SA2.WAV.wav,DR4,SA2,MSMC0
DR4_MSMC0_SI1907.WAV,./data/data/TRAIN/DR4/MSMC0/SI1907.WAV.wav,DR4,SI1907,MSMC0
DR4_MSMC0_SI509.WAV,./data/data/TRAIN/DR4/MSMC0/SI509.WAV.wav,DR4,SI509,MSMC0
DR4_MSMC0_SI647.WAV,./data/data/TRAIN/DR4/MSMC0/SI647.WAV.wav,DR4,SI647,MSMC0
DR4_MSMC0_SX107.WAV,./data/data/TRAIN/DR4/MSMC0/SX107.WAV.wav,DR4,SX107,MSMC0
DR4_MSMC0_SX17.WAV,./data/data/TRAIN/DR4/MSMC0/SX17.WAV.wav,DR4,SX17,MSMC0
DR4_MSMC0_SX197.WAV,./data/data/TRAIN/DR4/MSMC0/SX197.WAV.wav,DR4,SX197,MSMC0
DR4_MSMC0_SX287.WAV,./data/data/TRAIN/DR4/MSMC0/SX287.WAV.wav,DR4,SX287,MSMC0
DR4_MSMC0_SX377.WAV,./data/data/TRAIN/DR4/MSMC0/SX377.WAV.wav,DR4,SX377,MSMC0
DR4_MSMS0_SA1.WAV,./data/data/TRAIN/DR4/MSMS0/SA1.WAV.wav,DR4,SA1,MSMS0
DR4_MSMS0_SA2.WAV,./data/data/TRAIN/DR4/MSMS0/SA2.WAV.wav,DR4,SA2,MSMS0
DR4_MSMS0_SI1433.WAV,./data/data/TRAIN/DR4/MSMS0/SI1433.WAV.wav,DR4,SI1433,MSMS0
DR4_MSMS0_SI2063.WAV,./data/data/TRAIN/DR4/MSMS0/SI2063.WAV.wav,DR4,SI2063,MSMS0
DR4_MSMS0_SI803.WAV,./data/data/TRAIN/DR4/MSMS0/SI803.WAV.wav,DR4,SI803,MSMS0
DR4_MSMS0_SX173.WAV,./data/data/TRAIN/DR4/MSMS0/SX173.WAV.wav,DR4,SX173,MSMS0
DR4_MSMS0_SX263.WAV,./data/data/TRAIN/DR4/MSMS0/SX263.WAV.wav,DR4,SX263,MSMS0
DR4_MSMS0_SX353.WAV,./data/data/TRAIN/DR4/MSMS0/SX353.WAV.wav,DR4,SX353,MSMS0
DR4_MSMS0_SX443.WAV,./data/data/TRAIN/DR4/MSMS0/SX443.WAV.wav,DR4,SX443,MSMS0
DR4_MSMS0_SX83.WAV,./data/data/TRAIN/DR4/MSMS0/SX83.WAV.wav,DR4,SX83,MSMS0
DR4_MSRG0_SA1.WAV,./data/data/TRAIN/DR4/MSRG0/SA1.WAV.wav,DR4,SA1,MSRG0
DR4_MSRG0_SA2.WAV,./data/data/TRAIN/DR4/MSRG0/SA2.WAV.wav,DR4,SA2,MSRG0
DR4_MSRG0_SI1221.WAV,./data/data/TRAIN/DR4/MSRG0/SI1221.WAV.wav,DR4,SI1221,MSRG0
DR4_MSRG0_SI1851.WAV,./data/data/TRAIN/DR4/MSRG0/SI1851.WAV.wav,DR4,SI1851,MSRG0
DR4_MSRG0_SI591.WAV,./data/data/TRAIN/DR4/MSRG0/SI591.WAV.wav,DR4,SI591,MSRG0
DR4_MSRG0_SX141.WAV,./data/data/TRAIN/DR4/MSRG0/SX141.WAV.wav,DR4,SX141,MSRG0
DR4_MSRG0_SX231.WAV,./data/data/TRAIN/DR4/MSRG0/SX231.WAV.wav,DR4,SX231,MSRG0
DR4_MSRG0_SX321.WAV,./data/data/TRAIN/DR4/MSRG0/SX321.WAV.wav,DR4,SX321,MSRG0
DR4_MSRG0_SX411.WAV,./data/data/TRAIN/DR4/MSRG0/SX411.WAV.wav,DR4,SX411,MSRG0
DR4_MSRG0_SX51.WAV,./data/data/TRAIN/DR4/MSRG0/SX51.WAV.wav,DR4,SX51,MSRG0
DR4_MSTF0_SA1.WAV,./data/data/TRAIN/DR4/MSTF0/SA1.WAV.wav,DR4,SA1,MSTF0
DR4_MSTF0_SA2.WAV,./data/data/TRAIN/DR4/MSTF0/SA2.WAV.wav,DR4,SA2,MSTF0
DR4_MSTF0_SI1396.WAV,./data/data/TRAIN/DR4/MSTF0/SI1396.WAV.wav,DR4,SI1396,MSTF0
DR4_MSTF0_SI766.WAV,./data/data/TRAIN/DR4/MSTF0/SI766.WAV.wav,DR4,SI766,MSTF0
DR4_MSTF0_SI852.WAV,./data/data/TRAIN/DR4/MSTF0/SI852.WAV.wav,DR4,SI852,MSTF0
DR4_MSTF0_SX136.WAV,./data/data/TRAIN/DR4/MSTF0/SX136.WAV.wav,DR4,SX136,MSTF0
DR4_MSTF0_SX226.WAV,./data/data/TRAIN/DR4/MSTF0/SX226.WAV.wav,DR4,SX226,MSTF0
DR4_MSTF0_SX316.WAV,./data/data/TRAIN/DR4/MSTF0/SX316.WAV.wav,DR4,SX316,MSTF0
DR4_MSTF0_SX406.WAV,./data/data/TRAIN/DR4/MSTF0/SX406.WAV.wav,DR4,SX406,MSTF0
DR4_MSTF0_SX46.WAV,./data/data/TRAIN/DR4/MSTF0/SX46.WAV.wav,DR4,SX46,MSTF0
DR4_MTAS0_SA1.WAV,./data/data/TRAIN/DR4/MTAS0/SA1.WAV.wav,DR4,SA1,MTAS0
DR4_MTAS0_SA2.WAV,./data/data/TRAIN/DR4/MTAS0/SA2.WAV.wav,DR4,SA2,MTAS0
DR4_MTAS0_SI1385.WAV,./data/data/TRAIN/DR4/MTAS0/SI1385.WAV.wav,DR4,SI1385,MTAS0
DR4_MTAS0_SI2015.WAV,./data/data/TRAIN/DR4/MTAS0/SI2015.WAV.wav,DR4,SI2015,MTAS0
DR4_MTAS0_SI755.WAV,./data/data/TRAIN/DR4/MTAS0/SI755.WAV.wav,DR4,SI755,MTAS0
DR4_MTAS0_SX125.WAV,./data/data/TRAIN/DR4/MTAS0/SX125.WAV.wav,DR4,SX125,MTAS0
DR4_MTAS0_SX215.WAV,./data/data/TRAIN/DR4/MTAS0/SX215.WAV.wav,DR4,SX215,MTAS0
DR4_MTAS0_SX305.WAV,./data/data/TRAIN/DR4/MTAS0/SX305.WAV.wav,DR4,SX305,MTAS0
DR4_MTAS0_SX35.WAV,./data/data/TRAIN/DR4/MTAS0/SX35.WAV.wav,DR4,SX35,MTAS0
DR4_MTAS0_SX395.WAV,./data/data/TRAIN/DR4/MTAS0/SX395.WAV.wav,DR4,SX395,MTAS0
DR4_MTQC0_SA1.WAV,./data/data/TRAIN/DR4/MTQC0/SA1.WAV.wav,DR4,SA1,MTQC0
DR4_MTQC0_SA2.WAV,./data/data/TRAIN/DR4/MTQC0/SA2.WAV.wav,DR4,SA2,MTQC0
DR4_MTQC0_SI1441.WAV,./data/data/TRAIN/DR4/MTQC0/SI1441.WAV.wav,DR4,SI1441,MTQC0
DR4_MTQC0_SI2071.WAV,./data/data/TRAIN/DR4/MTQC0/SI2071.WAV.wav,DR4,SI2071,MTQC0
DR4_MTQC0_SI480.WAV,./data/data/TRAIN/DR4/MTQC0/SI480.WAV.wav,DR4,SI480,MTQC0
DR4_MTQC0_SX181.WAV,./data/data/TRAIN/DR4/MTQC0/SX181.WAV.wav,DR4,SX181,MTQC0
DR4_MTQC0_SX271.WAV,./data/data/TRAIN/DR4/MTQC0/SX271.WAV.wav,DR4,SX271,MTQC0
DR4_MTQC0_SX361.WAV,./data/data/TRAIN/DR4/MTQC0/SX361.WAV.wav,DR4,SX361,MTQC0
DR4_MTQC0_SX451.WAV,./data/data/TRAIN/DR4/MTQC0/SX451.WAV.wav,DR4,SX451,MTQC0
DR4_MTQC0_SX91.WAV,./data/data/TRAIN/DR4/MTQC0/SX91.WAV.wav,DR4,SX91,MTQC0
DR4_MTRC0_SA1.WAV,./data/data/TRAIN/DR4/MTRC0/SA1.WAV.wav,DR4,SA1,MTRC0
DR4_MTRC0_SA2.WAV,./data/data/TRAIN/DR4/MTRC0/SA2.WAV.wav,DR4,SA2,MTRC0
DR4_MTRC0_SI1623.WAV,./data/data/TRAIN/DR4/MTRC0/SI1623.WAV.wav,DR4,SI1623,MTRC0
DR4_MTRC0_SI589.WAV,./data/data/TRAIN/DR4/MTRC0/SI589.WAV.wav,DR4,SI589,MTRC0
DR4_MTRC0_SI993.WAV,./data/data/TRAIN/DR4/MTRC0/SI993.WAV.wav,DR4,SI993,MTRC0
DR4_MTRC0_SX170.WAV,./data/data/TRAIN/DR4/MTRC0/SX170.WAV.wav,DR4,SX170,MTRC0
DR4_MTRC0_SX183.WAV,./data/data/TRAIN/DR4/MTRC0/SX183.WAV.wav,DR4,SX183,MTRC0
DR4_MTRC0_SX273.WAV,./data/data/TRAIN/DR4/MTRC0/SX273.WAV.wav,DR4,SX273,MTRC0
DR4_MTRC0_SX363.WAV,./data/data/TRAIN/DR4/MTRC0/SX363.WAV.wav,DR4,SX363,MTRC0
DR4_MTRC0_SX93.WAV,./data/data/TRAIN/DR4/MTRC0/SX93.WAV.wav,DR4,SX93,MTRC0
DR4_MTRT0_SA1.WAV,./data/data/TRAIN/DR4/MTRT0/SA1.WAV.wav,DR4,SA1,MTRT0
DR4_MTRT0_SA2.WAV,./data/data/TRAIN/DR4/MTRT0/SA2.WAV.wav,DR4,SA2,MTRT0
DR4_MTRT0_SI1227.WAV,./data/data/TRAIN/DR4/MTRT0/SI1227.WAV.wav,DR4,SI1227,MTRT0
DR4_MTRT0_SI1857.WAV,./data/data/TRAIN/DR4/MTRT0/SI1857.WAV.wav,DR4,SI1857,MTRT0
DR4_MTRT0_SI597.WAV,./data/data/TRAIN/DR4/MTRT0/SI597.WAV.wav,DR4,SI597,MTRT0
DR4_MTRT0_SX147.WAV,./data/data/TRAIN/DR4/MTRT0/SX147.WAV.wav,DR4,SX147,MTRT0
DR4_MTRT0_SX237.WAV,./data/data/TRAIN/DR4/MTRT0/SX237.WAV.wav,DR4,SX237,MTRT0
DR4_MTRT0_SX254.WAV,./data/data/TRAIN/DR4/MTRT0/SX254.WAV.wav,DR4,SX254,MTRT0
DR4_MTRT0_SX417.WAV,./data/data/TRAIN/DR4/MTRT0/SX417.WAV.wav,DR4,SX417,MTRT0
DR4_MTRT0_SX57.WAV,./data/data/TRAIN/DR4/MTRT0/SX57.WAV.wav,DR4,SX57,MTRT0
DR5_FBJL0_SA1.WAV,./data/data/TRAIN/DR5/FBJL0/SA1.WAV.wav,DR5,SA1,FBJL0
DR5_FBJL0_SA2.WAV,./data/data/TRAIN/DR5/FBJL0/SA2.WAV.wav,DR5,SA2,FBJL0
DR5_FBJL0_SI1552.WAV,./data/data/TRAIN/DR5/FBJL0/SI1552.WAV.wav,DR5,SI1552,FBJL0
DR5_FBJL0_SI2182.WAV,./data/data/TRAIN/DR5/FBJL0/SI2182.WAV.wav,DR5,SI2182,FBJL0
DR5_FBJL0_SI922.WAV,./data/data/TRAIN/DR5/FBJL0/SI922.WAV.wav,DR5,SI922,FBJL0
DR5_FBJL0_SX112.WAV,./data/data/TRAIN/DR5/FBJL0/SX112.WAV.wav,DR5,SX112,FBJL0
DR5_FBJL0_SX202.WAV,./data/data/TRAIN/DR5/FBJL0/SX202.WAV.wav,DR5,SX202,FBJL0
DR5_FBJL0_SX22.WAV,./data/data/TRAIN/DR5/FBJL0/SX22.WAV.wav,DR5,SX22,FBJL0
DR5_FBJL0_SX292.WAV,./data/data/TRAIN/DR5/FBJL0/SX292.WAV.wav,DR5,SX292,FBJL0
DR5_FBJL0_SX382.WAV,./data/data/TRAIN/DR5/FBJL0/SX382.WAV.wav,DR5,SX382,FBJL0
DR5_FBMH0_SA1.WAV,./data/data/TRAIN/DR5/FBMH0/SA1.WAV.wav,DR5,SA1,FBMH0
DR5_FBMH0_SA2.WAV,./data/data/TRAIN/DR5/FBMH0/SA2.WAV.wav,DR5,SA2,FBMH0
DR5_FBMH0_SI1136.WAV,./data/data/TRAIN/DR5/FBMH0/SI1136.WAV.wav,DR5,SI1136,FBMH0
DR5_FBMH0_SI1766.WAV,./data/data/TRAIN/DR5/FBMH0/SI1766.WAV.wav,DR5,SI1766,FBMH0
DR5_FBMH0_SI970.WAV,./data/data/TRAIN/DR5/FBMH0/SI970.WAV.wav,DR5,SI970,FBMH0
DR5_FBMH0_SX146.WAV,./data/data/TRAIN/DR5/FBMH0/SX146.WAV.wav,DR5,SX146,FBMH0
DR5_FBMH0_SX236.WAV,./data/data/TRAIN/DR5/FBMH0/SX236.WAV.wav,DR5,SX236,FBMH0
DR5_FBMH0_SX326.WAV,./data/data/TRAIN/DR5/FBMH0/SX326.WAV.wav,DR5,SX326,FBMH0
DR5_FBMH0_SX416.WAV,./data/data/TRAIN/DR5/FBMH0/SX416.WAV.wav,DR5,SX416,FBMH0
DR5_FBMH0_SX56.WAV,./data/data/TRAIN/DR5/FBMH0/SX56.WAV.wav,DR5,SX56,FBMH0
DR5_FCDR1_SA1.WAV,./data/data/TRAIN/DR5/FCDR1/SA1.WAV.wav,DR5,SA1,FCDR1
DR5_FCDR1_SA2.WAV,./data/data/TRAIN/DR5/FCDR1/SA2.WAV.wav,DR5,SA2,FCDR1
DR5_FCDR1_SI1186.WAV,./data/data/TRAIN/DR5/FCDR1/SI1186.WAV.wav,DR5,SI1186,FCDR1
DR5_FCDR1_SI1816.WAV,./data/data/TRAIN/DR5/FCDR1/SI1816.WAV.wav,DR5,SI1816,FCDR1
DR5_FCDR1_SI556.WAV,./data/data/TRAIN/DR5/FCDR1/SI556.WAV.wav,DR5,SI556,FCDR1
DR5_FCDR1_SX106.WAV,./data/data/TRAIN/DR5/FCDR1/SX106.WAV.wav,DR5,SX106,FCDR1
DR5_FCDR1_SX16.WAV,./data/data/TRAIN/DR5/FCDR1/SX16.WAV.wav,DR5,SX16,FCDR1
DR5_FCDR1_SX196.WAV,./data/data/TRAIN/DR5/FCDR1/SX196.WAV.wav,DR5,SX196,FCDR1
DR5_FCDR1_SX286.WAV,./data/data/TRAIN/DR5/FCDR1/SX286.WAV.wav,DR5,SX286,FCDR1
DR5_FCDR1_SX376.WAV,./data/data/TRAIN/DR5/FCDR1/SX376.WAV.wav,DR5,SX376,FCDR1
DR5_FDMY0_SA1.WAV,./data/data/TRAIN/DR5/FDMY0/SA1.WAV.wav,DR5,SA1,FDMY0
DR5_FDMY0_SA2.WAV,./data/data/TRAIN/DR5/FDMY0/SA2.WAV.wav,DR5,SA2,FDMY0
DR5_FDMY0_SI1197.WAV,./data/data/TRAIN/DR5/FDMY0/SI1197.WAV.wav,DR5,SI1197,FDMY0
DR5_FDMY0_SI567.WAV,./data/data/TRAIN/DR5/FDMY0/SI567.WAV.wav,DR5,SI567,FDMY0
DR5_FDMY0_SI714.WAV,./data/data/TRAIN/DR5/FDMY0/SI714.WAV.wav,DR5,SI714,FDMY0
DR5_FDMY0_SX117.WAV,./data/data/TRAIN/DR5/FDMY0/SX117.WAV.wav,DR5,SX117,FDMY0
DR5_FDMY0_SX207.WAV,./data/data/TRAIN/DR5/FDMY0/SX207.WAV.wav,DR5,SX207,FDMY0
DR5_FDMY0_SX27.WAV,./data/data/TRAIN/DR5/FDMY0/SX27.WAV.wav,DR5,SX27,FDMY0
DR5_FDMY0_SX297.WAV,./data/data/TRAIN/DR5/FDMY0/SX297.WAV.wav,DR5,SX297,FDMY0
DR5_FDMY0_SX387.WAV,./data/data/TRAIN/DR5/FDMY0/SX387.WAV.wav,DR5,SX387,FDMY0
DR5_FDTD0_SA1.WAV,./data/data/TRAIN/DR5/FDTD0/SA1.WAV.wav,DR5,SA1,FDTD0
DR5_FDTD0_SA2.WAV,./data/data/TRAIN/DR5/FDTD0/SA2.WAV.wav,DR5,SA2,FDTD0
DR5_FDTD0_SI1561.WAV,./data/data/TRAIN/DR5/FDTD0/SI1561.WAV.wav,DR5,SI1561,FDTD0
DR5_FDTD0_SI2191.WAV,./data/data/TRAIN/DR5/FDTD0/SI2191.WAV.wav,DR5,SI2191,FDTD0
DR5_FDTD0_SI931.WAV,./data/data/TRAIN/DR5/FDTD0/SI931.WAV.wav,DR5,SI931,FDTD0
DR5_FDTD0_SX121.WAV,./data/data/TRAIN/DR5/FDTD0/SX121.WAV.wav,DR5,SX121,FDTD0
DR5_FDTD0_SX211.WAV,./data/data/TRAIN/DR5/FDTD0/SX211.WAV.wav,DR5,SX211,FDTD0
DR5_FDTD0_SX301.WAV,./data/data/TRAIN/DR5/FDTD0/SX301.WAV.wav,DR5,SX301,FDTD0
DR5_FDTD0_SX321.WAV,./data/data/TRAIN/DR5/FDTD0/SX321.WAV.wav,DR5,SX321,FDTD0
DR5_FDTD0_SX391.WAV,./data/data/TRAIN/DR5/FDTD0/SX391.WAV.wav,DR5,SX391,FDTD0
DR5_FEAR0_SA1.WAV,./data/data/TRAIN/DR5/FEAR0/SA1.WAV.wav,DR5,SA1,FEAR0
DR5_FEAR0_SA2.WAV,./data/data/TRAIN/DR5/FEAR0/SA2.WAV.wav,DR5,SA2,FEAR0
DR5_FEAR0_SI1252.WAV,./data/data/TRAIN/DR5/FEAR0/SI1252.WAV.wav,DR5,SI1252,FEAR0
DR5_FEAR0_SI1882.WAV,./data/data/TRAIN/DR5/FEAR0/SI1882.WAV.wav,DR5,SI1882,FEAR0
DR5_FEAR0_SI622.WAV,./data/data/TRAIN/DR5/FEAR0/SI622.WAV.wav,DR5,SI622,FEAR0
DR5_FEAR0_SX172.WAV,./data/data/TRAIN/DR5/FEAR0/SX172.WAV.wav,DR5,SX172,FEAR0
DR5_FEAR0_SX262.WAV,./data/data/TRAIN/DR5/FEAR0/SX262.WAV.wav,DR5,SX262,FEAR0
DR5_FEAR0_SX352.WAV,./data/data/TRAIN/DR5/FEAR0/SX352.WAV.wav,DR5,SX352,FEAR0
DR5_FEAR0_SX442.WAV,./data/data/TRAIN/DR5/FEAR0/SX442.WAV.wav,DR5,SX442,FEAR0
DR5_FEAR0_SX82.WAV,./data/data/TRAIN/DR5/FEAR0/SX82.WAV.wav,DR5,SX82,FEAR0
DR5_FEXM0_SA1.WAV,./data/data/TRAIN/DR5/FEXM0/SA1.WAV.wav,DR5,SA1,FEXM0
DR5_FEXM0_SA2.WAV,./data/data/TRAIN/DR5/FEXM0/SA2.WAV.wav,DR5,SA2,FEXM0
DR5_FEXM0_SI1101.WAV,./data/data/TRAIN/DR5/FEXM0/SI1101.WAV.wav,DR5,SI1101,FEXM0
DR5_FEXM0_SI1731.WAV,./data/data/TRAIN/DR5/FEXM0/SI1731.WAV.wav,DR5,SI1731,FEXM0
DR5_FEXM0_SI482.WAV,./data/data/TRAIN/DR5/FEXM0/SI482.WAV.wav,DR5,SI482,FEXM0
DR5_FEXM0_SX111.WAV,./data/data/TRAIN/DR5/FEXM0/SX111.WAV.wav,DR5,SX111,FEXM0
DR5_FEXM0_SX201.WAV,./data/data/TRAIN/DR5/FEXM0/SX201.WAV.wav,DR5,SX201,FEXM0
DR5_FEXM0_SX291.WAV,./data/data/TRAIN/DR5/FEXM0/SX291.WAV.wav,DR5,SX291,FEXM0
DR5_FEXM0_SX366.WAV,./data/data/TRAIN/DR5/FEXM0/SX366.WAV.wav,DR5,SX366,FEXM0
DR5_FEXM0_SX381.WAV,./data/data/TRAIN/DR5/FEXM0/SX381.WAV.wav,DR5,SX381,FEXM0
DR5_FGDP0_SA1.WAV,./data/data/TRAIN/DR5/FGDP0/SA1.WAV.wav,DR5,SA1,FGDP0
DR5_FGDP0_SA2.WAV,./data/data/TRAIN/DR5/FGDP0/SA2.WAV.wav,DR5,SA2,FGDP0
DR5_FGDP0_SI1618.WAV,./data/data/TRAIN/DR5/FGDP0/SI1618.WAV.wav,DR5,SI1618,FGDP0
DR5_FGDP0_SI2248.WAV,./data/data/TRAIN/DR5/FGDP0/SI2248.WAV.wav,DR5,SI2248,FGDP0
DR5_FGDP0_SI988.WAV,./data/data/TRAIN/DR5/FGDP0/SI988.WAV.wav,DR5,SI988,FGDP0
DR5_FGDP0_SX178.WAV,./data/data/TRAIN/DR5/FGDP0/SX178.WAV.wav,DR5,SX178,FGDP0
DR5_FGDP0_SX268.WAV,./data/data/TRAIN/DR5/FGDP0/SX268.WAV.wav,DR5,SX268,FGDP0
DR5_FGDP0_SX358.WAV,./data/data/TRAIN/DR5/FGDP0/SX358.WAV.wav,DR5,SX358,FGDP0
DR5_FGDP0_SX448.WAV,./data/data/TRAIN/DR5/FGDP0/SX448.WAV.wav,DR5,SX448,FGDP0
DR5_FGDP0_SX88.WAV,./data/data/TRAIN/DR5/FGDP0/SX88.WAV.wav,DR5,SX88,FGDP0
DR5_FGMB0_SA1.WAV,./data/data/TRAIN/DR5/FGMB0/SA1.WAV.wav,DR5,SA1,FGMB0
DR5_FGMB0_SA2.WAV,./data/data/TRAIN/DR5/FGMB0/SA2.WAV.wav,DR5,SA2,FGMB0
DR5_FGMB0_SI1145.WAV,./data/data/TRAIN/DR5/FGMB0/SI1145.WAV.wav,DR5,SI1145,FGMB0
DR5_FGMB0_SI1775.WAV,./data/data/TRAIN/DR5/FGMB0/SI1775.WAV.wav,DR5,SI1775,FGMB0
DR5_FGMB0_SI515.WAV,./data/data/TRAIN/DR5/FGMB0/SI515.WAV.wav,DR5,SI515,FGMB0
DR5_FGMB0_SX155.WAV,./data/data/TRAIN/DR5/FGMB0/SX155.WAV.wav,DR5,SX155,FGMB0
DR5_FGMB0_SX245.WAV,./data/data/TRAIN/DR5/FGMB0/SX245.WAV.wav,DR5,SX245,FGMB0
DR5_FGMB0_SX335.WAV,./data/data/TRAIN/DR5/FGMB0/SX335.WAV.wav,DR5,SX335,FGMB0
DR5_FGMB0_SX425.WAV,./data/data/TRAIN/DR5/FGMB0/SX425.WAV.wav,DR5,SX425,FGMB0
DR5_FGMB0_SX65.WAV,./data/data/TRAIN/DR5/FGMB0/SX65.WAV.wav,DR5,SX65,FGMB0
DR5_FJXM0_SA1.WAV,./data/data/TRAIN/DR5/FJXM0/SA1.WAV.wav,DR5,SA1,FJXM0
DR5_FJXM0_SA2.WAV,./data/data/TRAIN/DR5/FJXM0/SA2.WAV.wav,DR5,SA2,FJXM0
DR5_FJXM0_SI1211.WAV,./data/data/TRAIN/DR5/FJXM0/SI1211.WAV.wav,DR5,SI1211,FJXM0
DR5_FJXM0_SI1971.WAV,./data/data/TRAIN/DR5/FJXM0/SI1971.WAV.wav,DR5,SI1971,FJXM0
DR5_FJXM0_SI581.WAV,./data/data/TRAIN/DR5/FJXM0/SI581.WAV.wav,DR5,SI581,FJXM0
DR5_FJXM0_SX131.WAV,./data/data/TRAIN/DR5/FJXM0/SX131.WAV.wav,DR5,SX131,FJXM0
DR5_FJXM0_SX221.WAV,./data/data/TRAIN/DR5/FJXM0/SX221.WAV.wav,DR5,SX221,FJXM0
DR5_FJXM0_SX311.WAV,./data/data/TRAIN/DR5/FJXM0/SX311.WAV.wav,DR5,SX311,FJXM0
DR5_FJXM0_SX401.WAV,./data/data/TRAIN/DR5/FJXM0/SX401.WAV.wav,DR5,SX401,FJXM0
DR5_FJXM0_SX41.WAV,./data/data/TRAIN/DR5/FJXM0/SX41.WAV.wav,DR5,SX41,FJXM0
DR5_FKKH0_SA1.WAV,./data/data/TRAIN/DR5/FKKH0/SA1.WAV.wav,DR5,SA1,FKKH0
DR5_FKKH0_SA2.WAV,./data/data/TRAIN/DR5/FKKH0/SA2.WAV.wav,DR5,SA2,FKKH0
DR5_FKKH0_SI1290.WAV,./data/data/TRAIN/DR5/FKKH0/SI1290.WAV.wav,DR5,SI1290,FKKH0
DR5_FKKH0_SI1920.WAV,./data/data/TRAIN/DR5/FKKH0/SI1920.WAV.wav,DR5,SI1920,FKKH0
DR5_FKKH0_SI660.WAV,./data/data/TRAIN/DR5/FKKH0/SI660.WAV.wav,DR5,SI660,FKKH0
DR5_FKKH0_SX120.WAV,./data/data/TRAIN/DR5/FKKH0/SX120.WAV.wav,DR5,SX120,FKKH0
DR5_FKKH0_SX210.WAV,./data/data/TRAIN/DR5/FKKH0/SX210.WAV.wav,DR5,SX210,FKKH0
DR5_FKKH0_SX30.WAV,./data/data/TRAIN/DR5/FKKH0/SX30.WAV.wav,DR5,SX30,FKKH0
DR5_FKKH0_SX300.WAV,./data/data/TRAIN/DR5/FKKH0/SX300.WAV.wav,DR5,SX300,FKKH0
DR5_FKKH0_SX390.WAV,./data/data/TRAIN/DR5/FKKH0/SX390.WAV.wav,DR5,SX390,FKKH0
DR5_FLJA0_SA1.WAV,./data/data/TRAIN/DR5/FLJA0/SA1.WAV.wav,DR5,SA1,FLJA0
DR5_FLJA0_SA2.WAV,./data/data/TRAIN/DR5/FLJA0/SA2.WAV.wav,DR5,SA2,FLJA0
DR5_FLJA0_SI1078.WAV,./data/data/TRAIN/DR5/FLJA0/SI1078.WAV.wav,DR5,SI1078,FLJA0
DR5_FLJA0_SI1708.WAV,./data/data/TRAIN/DR5/FLJA0/SI1708.WAV.wav,DR5,SI1708,FLJA0
DR5_FLJA0_SI2338.WAV,./data/data/TRAIN/DR5/FLJA0/SI2338.WAV.wav,DR5,SI2338,FLJA0
DR5_FLJA0_SX178.WAV,./data/data/TRAIN/DR5/FLJA0/SX178.WAV.wav,DR5,SX178,FLJA0
DR5_FLJA0_SX268.WAV,./data/data/TRAIN/DR5/FLJA0/SX268.WAV.wav,DR5,SX268,FLJA0
DR5_FLJA0_SX358.WAV,./data/data/TRAIN/DR5/FLJA0/SX358.WAV.wav,DR5,SX358,FLJA0
DR5_FLJA0_SX448.WAV,./data/data/TRAIN/DR5/FLJA0/SX448.WAV.wav,DR5,SX448,FLJA0
